eng,fr,id,llm alignment result,group
For the last week they had seen very little of either Lady Catherine or her daughter.,"Il y avoit pres d'une semaine que ces Messieurs etoient arrives, depuis lors on avoit tres-peu vu Lady Catherine et sa fille ;","[2161, 2163, 2166, 2169, 2170, 2173]",aligned,176
"Colonel Fitzwilliam had called at the parsonage more than once during the time, but Mr. Darcy they had only seen at church.","Le Colonel Fitz-Williams etoit venu plusieurs fois au Presbytere, mais on n'avoit revu Mr. ~~~ Darcy qu'a l'eglise.","[2161, 2163, 2166, 2169, 2170, 2173]",aligned,176
"The invitation was accepted of course, and at a proper hour they joined the party in Lady Catherine's drawing-room.","L'invitation fut acceptee comme on le faisoit toujours, car on n'imaginoit pas pouvoir jamais refuser, et a l'heure convenable, toute la famille de Hunsford arriva dans le salon de Lady Catherine.","[2161, 2163, 2166, 2169, 2170, 2173]",aligned,176
"He now seated himself by her, and talked so agreeably of Kent and Hertfordshire, of travelling and staying at home, of new books and music, that Elizabeth had never been half so well entertained in that room before;","Il s'assit a cote d'elle, la conversation roula sur les comtes de Kent et de Hertford, sur voyages, sur la vie sedentaire, sur quelques livres nouveaux, sur la musique, etc., il parla avec tant d'agremens qu'Elisabeth ne s'etoit jamais tant amusee dans cette chambre.","[2176, 2182, 2183, 2186]",aligned,177
"and they conversed with so much spirit and flow, as to draw the attention of Lady Catherine herself, as well as of Mr. Darcy.","Leur conversation etoit si gaie, si animee, qu'elle attira l'attention de Lady Catherine et meme celle de Mr. ~~~ Darcy dont les yeux se tournoient frequemment sur eux avec l'expression de la curiosite.","[2176, 2182, 2183, 2186]",aligned,177
_His_ eyes had been soon and repeatedly turned towards them with a look of curiosity;,dont les yeux se tournoient frequemment sur eux avec l'expression de la curiosite.,"[2176, 2182, 2183, 2186]",aligned,177
"and that her ladyship after a while shared the feeling, was more openly acknowledged, for she did not scruple to call out, ""What is that you are saying, Fitzwilliam? What is it you are talking of? What are you telling Miss Bennet? Let me hear what it is.""","Que dites-vous, Fitz-Williams ? s'ecria enfin Lady Catherine a haute voix : de quoi parlez-vous ? Que dites-vous, Miss Bennet ? de quoi est-il donc question ?","[2176, 2182, 2183, 2186]",aligned,177
"""We are speaking of music, Madam,"" said he, when no longer able to avoid a reply.","-- Nous parlons de musique, Madame, dit Fitz-Williams, lorsqu'il ne put plus eviter de repondre.","[2176, 2182, 2183, 2186]",aligned,177
"""Of music! Then pray speak aloud. It is of all subjects my delight.","-- De musique ! Oh, parlez plus haut, je vous prie ; de tous les sujets c'est celui que je prefere.","[2176, 2182, 2183, 2186]",aligned,177
"I must have my share in the conversation, if you are speaking of music. There are few people in England, I suppose, who have more true enjoyment of music than myself, or a better natural taste.","Je dois prendre part a votre conversation, car il y a peu de gens en Angleterre, je crois, qui jouissent plus de la musique que moi, et qui en aient plus veritablement le gout.","[2176, 2182, 2183, 2186]",aligned,177
"If I had ever learnt, I should have been a great proficient.",(No direct equivalent in text),"[2176, 2182, 2183, 2186]",not aligned,177
"""I am very glad to hear such a good account of her,"" said Lady Catherine;","'-- Je suis bien aise d'apprendre cela, repondit Lady Catherine :","[2190, 2192, 2193, 2195]",aligned,178
"""and pray tell her from me, that she cannot expect to excel, if she does not practise a great deal.""","""qu'elle ne peut pas esperer de devenir forte, si elle ne s'exerce pas beaucoup.","[2190, 2192, 2193, 2195]",aligned,178
"""I assure you, Madam,"" he replied, ""that she does not need such advice.","""-- Je vous assure, Madame, qu'elle n'a pas besoin de ce conseil,","[2190, 2192, 2193, 2195]",aligned,178
"She practises very constantly.""",elle travaille constamment.,"[2190, 2192, 2193, 2195]",aligned,178
"""So much the better.","""-- Tant mieux,","[2190, 2192, 2193, 2195]",aligned,178
It cannot be done too much;,"elle ne sauroit trop le faire,","[2190, 2192, 2193, 2195]",aligned,178
"and when I next write to her, I shall charge her not to neglect it on any account.","et lorsque je lui ecrirai, je lui recommanderai de ne pas se negliger.","[2190, 2192, 2193, 2195]",aligned,178
"I often tell young ladies, that no excellence in music is to be acquired, without constant practice.",Je repete frequemment aux jeunes personnes que la superiorite dans la musique ne peut s'acquerir que par une pratique constante.,"[2190, 2192, 2193, 2195]",aligned,178
"I have told Miss Bennet several times, that she will never play really well, unless she practises more;","J'ai dit plusieurs fois a Miss Bennet qu'elle ne joueroit reellement pas mal si elle s'exercoit plus souvent,","[2190, 2192, 2193, 2195]",aligned,178
"and though Mrs. Collins has no instrument, she is very welcome, as I have often told her, to come to Rosings every day, and play on the piano-forte in Mrs. Jenkinson's room.","et comme Mistriss Collins n'a point d'instrument, elle sera la tres-bien recue ici. Je lui ai dit de venir tous les jours jouer sur le piano qui est dans la chambre de Mistriss Jenkinson,","[2190, 2192, 2193, 2195]",aligned,178
"She would be in nobody's way, you know, in that part of the house.""","elle ne genera personne dans cette partie de la maison, vous comprenez ? ~~~ Mr.'","[2190, 2192, 2193, 2195]",aligned,178
"Indeed, Mr. Darcy, it is very ungenerous in you to mention all that you knew to my disadvantage in Hertfordshire--and, give me leave to say, very impolitic too--for it is provoking me to retaliate, and such things may come out, as will shock your relations to hear.","En verite, Mr. ~~~ Darcy, il est bien peu genereux a vous de raconter tout ce que vous avez appris sur mon compte dans le Hertfordshire. ~~~ Permettez-moi aussi de vous dire que cela n'est pas prudent ; c'est me provoquer a user de represailles, et il pourroit en resulter des choses que vos parens aimeroient mieux ne pas entendre.","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"""I am not afraid of you,"" said he, smilingly.","-- Je ne vous crains pas, dit-il en souriant.","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"""Pray let me hear what you have to accuse him of,"" cried Colonel Fitzwilliam.","-- Je vous en prie, s'ecria le Colonel Fitz-Williams, dites-moi de quoi vous l'accusez ; je veux savoir comment il se conduit avec les etrangers.","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"""I should like to know how he behaves among strangers.""",-- Vous saurez donc... Mais preparez-vous a une terrible accusation.,"[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"""You shall hear then--but prepare yourself for something very dreadful.",(No direct equivalent in text),"[2205, 2209, 2210, 2212, 2213, 2216]",not aligned,179
"The first time of my ever seeing him in Hertfordshire, you must know, was at a ball--and at this ball, what do you think he did?","La premiere fois que je le vis, c'etoit dans le Hertfordshire a un bal, et que croyez-vous qu'il fit a ce bal ?","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
He danced only four dances!,-- Il ne dansa que quatre fois !,"[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
I am sorry to pain you--but so it was.,"Je suis fachee de vous faire de la peine, mais cela est ainsi ; il ne dansa donc que quatre fois, quoiqu'il y eut fort peu d'hommes et plusieurs jeunes personnes de ma connoissance sur les banquettes faute de danseurs.","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"He danced only four dances, though gentlemen were scarce; and, to my certain knowledge, more than one young lady was sitting down in want of a partner.","(No direct equivalent in text, but information is contained within the previous French sentence)","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"Mr. Darcy, you cannot deny the fact.","Mr. Darcy, vous ne pouvez nier le fait ?","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"""I had not at that time the honour of knowing any lady in the assembly beyond my own party.""",-- Je n'avois l'honneur de connoitre que les dames avec lesquelles j'etois venu.,"[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"""True; and nobody can ever be introduced in a ball room.",-- C'est vrai !... Et l'on ne peut point se faire presenter dans un bal ?,"[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"Well, Colonel Fitzwilliam, what do I play next?","Eh bien, Colonel Fitz-Williams, que dois-je jouer ?","[2205, 2209, 2210, 2212, 2213, 2216]",aligned,179
"""I can answer your question,"" said Fitzwilliam, ""without applying to him. It is because he will not give himself the trouble.""","'-- Je puis repondre a votre question sans avoir recours a lui, dit Fitz-Williams ; c'est parce qu'il ne veut pas s'en donner la peine.'","[2221, 2230, 2231, 2233]",aligned,180
"""I certainly have not the talent which some people possess,"" said Darcy, ""of conversing easily with those I have never seen before. I cannot catch their tone of conversation, or appear interested in their concerns, as I often see done.""","'-- Certainement, dit Darcy, je n'ai pas le talent qu'ont quelques personnes, de lier facilement conversation avec des gens qu'elles n'ont encore jamais vus ; je ne puis, comme elles, saisir leur genre d'esprit, ni avoir l'air de m'interesser a ce qui les regarde.'","[2221, 2230, 2231, 2233]",aligned,180
"""My fingers,"" said Elizabeth, ""do not move over this instrument in the masterly manner which I see so many women's do. They have not the same force or rapidity, and do not produce the same expression. But then I have always supposed it to be my own fault--because I would not take the trouble of practising. It is not that I do not believe _my_ fingers as capable as any other woman's of superior execution.""","'-- Mes doigts ne parcourent pas cet instrument d'une maniere aussi brillante que ceux de bien d'autres femmes, dit Elisabeth ; ils n'ont pas la meme force, la meme rapidite et ne produisent pas les memes effets ; mais aussi je suppose que c'est ma faute, parce que je n'ai pas pris la peine de les exercer ; je ne pense pas qu'ils eussent ete moins capables que ceux des autres femmes de parvenir a une execution superieure.'","[2221, 2230, 2231, 2233]",aligned,180
"Darcy smiled and said, ""You are perfectly right. You have employed your time much better. No one admitted to the privilege of hearing you, can think any thing wanting. We neither of us perform to strangers.""","'Darcy sourit, et dit : -- Vous avez parfaitement raison, mais vous avez beaucoup mieux employe votre temps, et tous ceux qui vous entendront, devront avouer qu'il ne vous manque rien.'","[2221, 2230, 2231, 2233]",aligned,180
"Here they were interrupted by Lady Catherine, who called out to know what they were talking of.",'Ici ils furent interrompus par Lady Catherine qui les interpella pour savoir de quoi ils parloient.',"[2221, 2230, 2231, 2233]",aligned,180
Elizabeth immediately began playing again.,"'Elisabeth se remit tout de suite a jouer,'","[2221, 2230, 2231, 2233]",aligned,180
"Lady Catherine approached, and, after listening for a few minutes, said to Darcy, ""Miss Bennet would not play at all amiss, if she practised more, and could have the advantage of a London master. She has a very good notion of fingering, though her taste is not equal to Anne's. Anne would have been a delightful performer, had her health allowed her to learn.""","'Lady Catherine s'approcha, et apres l'avoir ecoutee quelques minutes, elle dit a Darcy : -- Miss Bennet ne joueroit point mal du tout, si elle s'exercoit davantage et si elle pouvoit avoir un maitre de Londres. Elle a une bonne methode, mais elle n'a pas autant de gout qu'Anne. Anne auroit ete une delicieuse musicienne, si sa sante lui avoit permis d'apprendre la musique.'","[2221, 2230, 2231, 2233]",aligned,180
