eng,fr,id,llm alignment result,group
"We opened it, and the light of the lantern gleamed upon a collection of gems such as I have read of and thought about when I was a little lad at Pershore.","Nous l'ouvrimes, et la lueur de la lanterne fit resplendir a nos yeux une collection de pierres precieuses pareilles a celles dont me faisaient rever les contes de fees que je lisais dans mon enfance a Pershore.","[2342, 2344, 2345, 2352]",aligned,228
It was blinding to look upon them.,C'etait un veritable eblouissement.,"[2342, 2344, 2345, 2352]",aligned,228
When we had feasted our eyes we took them all out and made a list of them.,"Lorsque nous eumes longuement savoure ce merveilleux spectacle, nous tirames toutes les pierres de la cassette et nous dressames une liste.","[2342, 2344, 2345, 2352]",aligned,228
"There were one hundred and forty-three diamonds of the first water, including one which has been called, I believe, the Great Mogul and is said to be the second largest stone in existence.","Il y avait cent quarante-trois diamants de la plus belle eau, y compris une pierre appelee, je crois, << le Grand Mogol >> et qu'on dit etre la seconde comme grosseur de toutes celles qui existent ;","[2342, 2344, 2345, 2352]",aligned,228
"Then there were ninety-seven very fine emeralds, and one hundred and seventy rubies, some of which, however, were small.","puis il y avait quatre-vingt-sept emeraudes superbes, cent soixante-dix rubis, dont quelques-uns, il est vrai, assez petits,","[2342, 2344, 2345, 2352]",aligned,228
"There were forty carbuncles, two hundred and ten sapphires, sixty-one agates, and a great quantity of beryls, onyxes, cats -eyes, turquoises, and other stones, the very names of which I did not know at the time, though I have become more familiar with them since.","quarante escarboucles, deux cent dix saphirs, soixante et une agates, beaucoup de beryls, d'onyx, d'oeils-de-chat, de turquoises, et une foule d'autres pierres dont, a cette epoque, j'ignorais encore le nom, bien que j'aie appris a les connaitre depuis.","[2342, 2344, 2345, 2352]",aligned,228
"Besides this, there were nearly three hundred very fine pearls, twelve of which were set in a gold coronet.","De plus, nous comptames environ trois cents tres belles perles, dont douze etaient enchassees dans une couronne d'or,","[2342, 2344, 2345, 2352]",aligned,228
"By the way, these last had been taken out of the chest and were not there when I recovered it.","et a ce propos je dois dire que ce dernier bijou manquait quand j'ai repris, l'autre jour, la cassette.","[2342, 2344, 2345, 2352]",aligned,228
After we had counted our treasures we put them back into the chest and carried them to the gateway to show them to Mahomet Singh.,"Apres avoir compte nos tresors, nous les remimes dans le coffre et nous retournames a la poterne les montrer a Mahomet Singh.","[2342, 2344, 2345, 2352]",aligned,228
Then we solemnly renewed our oath to stand by each other and be true to our secret.,Puis nous renouvelames solennellement le serment d'etre toujours fideles les uns aux autres et de ne jamais trahir notre secret.,"[2342, 2344, 2345, 2352]",aligned,228
"Peace seemed to be settling upon the country, and we four were beginning to hope that the time was at hand when we might safely go off with our shares of the plunder.","La paix semblait etre revenue et nous autres, les quatre associes, nous commencions a esperer que le temps etait enfin arrive ou nous pourrions effectuer le partage de nos richesses et tirer chacun de notre cote,","[2362, 2364]",aligned,229
"In a moment, however, our hopes were shattered by our being arrested as the murderers of Achmet.","quand soudain nous vimes tous nos reves s'effondrer brusquement. Nous fumes, en effet, arretes sous l'inculpation d'avoir assassine Achmet.","[2362, 2364]",aligned,229
"""It came about in this way.",<< Voici ce qui etait arrive.,"[2362, 2364]",aligned,229
"They are suspicious folk in the East, however: so what does this rajah do but take a second even more trusty servant and set him to play the spy upon the first?","Mais les Orientaux sont si mefiants qu'il trouva neanmoins plus sur de donner a un autre serviteur de confiance la mission de surveiller le premier, avec la consigne de suivre Achmet comme son ombre sans jamais le perdre de vue.","[2366, 2369, 2371, 2372, 2374]",aligned,230
"This second man was ordered never to let Achmet out of his sight, and he followed him like his shadow.",(No direct equivalent in text),"[2366, 2369, 2371, 2372, 2374]",not aligned,230
He went after him that night and saw him pass through the doorway.,"Le soir du meurtre, cet homme, voyant le faux marchand entrer par la poterne, crut qu'il avait trouve un refuge dans la citadelle.","[2366, 2369, 2371, 2372, 2374]",aligned,230
"Of course he thought he had taken refuge in the fort, and applied for admission there himself next day, but could find no trace of Achmet.","Le lendemain il reussit a y penetrer lui-meme, mais une fois la il ne put decouvrir aucune trace d'Achmet.","[2366, 2369, 2371, 2372, 2374]",aligned,230
"This seemed to him so strange that he spoke about it to a sergeant of guides, who brought it to the ears of the commandant.","Cela lui parut si etrange qu'il en parla a un sergent des gardes, lequel fit son rapport au commandant.","[2366, 2369, 2371, 2372, 2374]",aligned,230
"A thorough search was quickly made, and the body was discovered.",On proceda immediatement a une enquete qui amena la decouverte du cadavre.,"[2366, 2369, 2371, 2372, 2374]",aligned,230
"Thus at the very moment that we thought that all was safe we were all four seized and brought to trial on a charge of murder, three of us because we had held the gate that night, and the fourth because he was known to have been in the company of the murdered man.","C'est ainsi qu'au moment ou nous nous croyions au bout de nos tribulations, nous fumes arretes tous les quatre et passames en justice sous l'inculpation d'assassinat, l'un parce qu'il accompagnait la victime cette nuit-la, et les trois autres parce qu'ils etaient de garde a la porte.","[2366, 2369, 2371, 2372, 2374]",aligned,230
"Not a word about the jewels came out at the trial, for the rajah had been deposed and driven out of India: so no one had any particular interest in them.","Durant tout le proces il ne fut pas question des bijoux ; car entre temps le rajah avait ete destitue et exile, et personne n'avait interet a les retrouver.","[2366, 2369, 2371, 2372, 2374]",aligned,230
"The murder, however, was clearly made out, and it was certain that we must all have been concerned in it.",Cependant on fit toutes les preuves du crime et notre culpabilite fut clairement demontree.,"[2366, 2369, 2371, 2372, 2374]",aligned,230
"The three Sikhs got penal servitude for life, and I was condemned to death, though my sentence was afterwards commuted into the same as the others.","Les trois Sikhs furent condamnes aux travaux forces a perpetuite, tandis que j'etais moi-meme condamne a mort ; mais ma peine fut commuee et j'eus a subir le meme chatiment que mes complices.","[2366, 2369, 2371, 2372, 2374]",aligned,230
"It might have driven me mad; but I was always a pretty stubborn one, so I just held on and bided my time.","J'aurais pu en devenir fou, mais je suis doue d'une force de volonte rare ; aussi je tins bon, me contentant d'attendre mon heure.","[2378, 2380]",aligned,231
"""At last it seemed to me to have come.",<< Je crus enfin la voir venir.,"[2378, 2380]",aligned,231
"I was changed from Agra to Madras, and from there to Blair Island in the Andamans.","D'Agra on m'avait expedie a Madras, et de la a l'ile de Blair dans l'archipel Andaman.","[2378, 2380]",aligned,231
"""The surgeon, Dr. Somerton, was a fast, sporting young chap, and the other young officers would meet in his rooms of an evening and play cards.""","'<< Le docteur, Mr Somerton, etait un jeune homme gai, bon vivant et tres amateur de sport ; aussi les autres jeunes officiers se reunissaient-ils volontiers le soir chez lui, pour jouer aux cartes.'","[2387, 2389]",aligned,232
"""The surgery, where I used to make up my drugs, was next to his sitting-room, with a small window between us.""",'La salle ou je preparais mes drogues etait situee a cote du salon sur lequel s'ouvrait meme une petite fenetre.',"[2387, 2389]",aligned,232
"""Often, if I felt lonesome, I used to turn out the lamp in the surgery, and then, standing there, I could hear their talk and watch their play.""","'Bien souvent, lorsque je me sentais trop enclin a la melancolie, j'eteignais ma lampe et je restais la a ecouter leur conversation et a m'interesser a la partie.'","[2387, 2389]",aligned,232
"""Well, there was one thing which very soon struck me, and that was that the soldiers used always to lose and the civilians to win.""","""<< Mais bientot je fis une remarque curieuse : les militaires perdaient toujours tandis que les civils ne faisaient que gagner.""","[2393, 2396]",aligned,233
"""Mind, I don't say that there was anything unfair, but so it was.""","""Je ne veux pas toutefois en conclure que ces derniers corrigeaient le hasard, toujours est-il que cela se passait ainsi.""","[2393, 2396]",aligned,233
"""These prison-chaps had done little else than play cards ever since they had been at the Andamans, and they knew each other's game to a point, while the others just played to pass the time and threw their cards down anyhow.""","""Les gens du service penitentiaire n'avaient guere fait autre chose que jouer aux cartes depuis leur arrivee dans l'archipel Andaman. Ils connaissaient a fond leur jeu reciproque, toutes les malices qu'ils employaient, et mettaient a profit cette experience, tandis que les autres jouaient simplement pour passer le temps et jetaient leurs cartes comme elles venaient.""","[2393, 2396]",aligned,233
"They were bosom friends, those two, and never far apart.",Ils etaient tres lies tous les deux et ne se quittaient jamais.,"[2404, 2407]",aligned,234
The major was raving about his losses.,Le major maudissait sa malchance.,"[2404, 2407]",aligned,234
""" It s all up, Morstan, he was saying, as they passed my hut.","<< -- C'est fini, Morstan, disait-il a ce moment-la.","[2404, 2407]",aligned,234
I shall have to send in my papers.,Je vais etre oblige de quitter l'armee.,"[2404, 2407]",aligned,234
"""A couple of days later Major Sholto was strolling on the beach: so I took the chance of speaking to him.""","'Deux ou trois jours plus tard, je rencontrai le major Sholto flanant sur la plage, et je profitai de l'occasion pour l'aborder.'","[2411, 2413, 2417, 2419, 2420, 2422, 2423, 2425]",aligned,235
"""I wish to have your advice, major, said I.""","'<< -- Major, lui dis-je, je voudrais bien vous demander un conseil.'","[2411, 2413, 2417, 2419, 2420, 2422, 2423, 2425]",aligned,235
"""Well, Small, what is it? he asked, taking his cheroot from his lips.""","'<< -- Eh bien, Small, qu'y a-t-il donc ? >> repondit-il en retirant son cigare de sa bouche.'","[2411, 2413, 2417, 2419, 2420, 2422, 2423, 2425]",aligned,235
"""I wanted to ask you, sir, said I, who is the proper person to whom hidden treasure should be handed over.""","'<< -- Voila, monsieur, repris-je. Je sais ou est cache un tresor qui vaut une douzaine de millions, et comme je ne peux en profiter moi-meme, que faut-il faire ? J'ai pense que le mieux serait peut-etre de confier mon secret aux autorites, une pareille action pourrait me valoir la remise de ma peine.'","[2411, 2413, 2417, 2419, 2420, 2422, 2423, 2425]",aligned,235
