eng,fr,id,llm alignment result,group
"Delighting, however, as Catherine sincerely did in the prospect of the connection, it must be acknowledged that Isabella far surpassed her in tender anticipations.","Nous pouvons, sans faire tort a la penetration de Catherine, reconnaitre que celle d'Isabelle la surpassait de beaucoup, lorsqu'il etait question de decouvrir un tendre sentiment ; et que celle-ci avait devine l'amour de James bien avant qu'elle ne s'en fut doute.","[1529, 1538, 1541]",aligned,45
"""You will be so infinitely dearer to me, my Catherine, than either Anne or Maria: I feel that I shall be so much more attached to my dear Morland s family than to my own.""","-- Ma chere Catherine, dit Isabelle, vous me serez plus chere encore que ne me l'est Maria et que personne au monde. Je sens que je serai plus attachee a ma nouvelle famille qu'a la mienne propre...","[1529, 1538, 1541]",aligned,45
This was a pitch of friendship beyond Catherine.,C'est un lien de plus pour notre amitie...,"[1529, 1538, 1541]",aligned,45
"""You are so like your dear brother,"" continued Isabella, ""that I quite doted on you the first moment I saw you.",Vous ressemblez tellement a votre frere que vous m'avez captivee des l'instant que je vous ai vue.',"[1529, 1538, 1541]",aligned,45
"""I remember too, Miss Andrews drank tea with us that evening, and wore her puce-coloured sarsenet; and she looked so heavenly that I thought your brother must certainly fall in love with her; I could not sleep a wink all night for thinking of it. Oh!""","'Je me souviens aussi, continua Isabelle, que Miss Andrews vint le soir meme prendre le the avec nous ; elle avait une robe brune, son regard etait si attrayant, que je ne pus m'empecher de croire que votre frere en deviendrait amoureux. Cette pensee me tourmenta au point qu'il me fut impossible de fermer l'oeil de toute la nuit. Oh !'","[1546, 1548]",aligned,46
I would not have you suffer half what I have done!,Je ne voudrais pas vous voir eprouver la moitie de ce que j'ai souffert.,"[1550, 1553, 1556, 1558, 1560]",aligned,47
"I am grown wretchedly thin, I know; but I will not pain you by describing my anxiety; you have seen enough of it.",J'etais si malheureuse ! Mais je ne veux pas vous attrister par le recit de mes angoisses. Vous en avez assez vu par vous-meme.,"[1550, 1553, 1556, 1558, 1560]",aligned,47
I feel that I have betrayed myself perpetually so unguarded in speaking of my partiality for the church!,Je sais que je me trahissais continuellement. Je ne pouvais m'empecher de dire que je preferais les ecclesiastiques ;,"[1550, 1553, 1556, 1558, 1560]",aligned,47
But my secret I was always sure would be safe with _you_.,"mais mon secret etait assure, puisqu'il etait entre vos mains.","[1550, 1553, 1556, 1558, 1560]",aligned,47
"Catherine felt that nothing could have been safer; but ashamed of an ignorance little expected, she dared no longer contest the point, nor refuse to have been as full of arch penetration and affectionate sympathy as Isabella chose to consider her.","Catherine sentait bien que ce secret avait ete en toute surete par l'ignorance qui l'avait empechee de le deviner ; elle en concut une espece de honte, qui fit qu'elle ne contesta plus sur sa penetration, lorsqu'Isabelle lui en parlait.","[1550, 1553, 1556, 1558, 1560]",aligned,47
"Her brother, she found, was preparing to set off with all speed to Fullerton, to make known his situation and ask consent; and here was a source of some real agitation to the mind of Isabella.","Il avait ete decide que James irait de suite a Fullerton pour faire part de ses sentimens a ses parens et obtenir leur consentement a son union avec Isabelle, qui eprouvait des craintes tres-vives.","[1550, 1553, 1556, 1558, 1560]",aligned,47
"Catherine endeavoured to persuade her, as she was herself persuaded, that her father and mother would never oppose their son s wishes.",Catherine fit tous ses efforts pour lui inspirer la persuasion dans laquelle elle etait elle-meme que son pere et sa mere n'apporteraient aucun obstacle aux desirs de leur fils :,"[1550, 1553, 1556, 1558, 1560]",aligned,47
"""It is impossible,"" said she, ""for parents to be more kind, or more desirous of their children s happiness; I have no doubt of their consenting immediately.""","il est impossible, disait-elle, d'avoir des parens qui soient plus tendres que les notres et qui desirent plus vivement le bonheur de leurs enfans ; je ne doute pas qu'ils ne donnent leur consentement sans difficulte.","[1550, 1553, 1556, 1558, 1560]",aligned,47
"""Morland says exactly the same,"" replied Isabella; ""and yet I dare not expect it; my fortune will be so small; they never can consent to it.","-- C'est bien ce que me dit Morland, repondit Isabelle, cependant je n'ose esperer. Ma fortune est si bornee !","[1550, 1553, 1556, 1558, 1560]",aligned,47
"Your brother, who might marry anybody!""","Votre frere peut faire un mariage si brillant ! Non, ils ne consentiront pas.","[1550, 1553, 1556, 1558, 1560]",aligned,47
Here Catherine again discerned the force of love.,Ici Catherine remarqua encore la force de l'amour.,"[1550, 1553, 1556, 1558, 1560]",aligned,47
"""Oh! My sweet Catherine, in _your_ generous heart I know it would signify nothing; but we must not expect such disinterestedness in many.""","'Oh, ma chere et bonne Catherine, je sais que pour votre noble coeur cette difference n'est rien ; mais on ne peut attendre le meme desinteressement des autres.'","[1562, 1566]",aligned,48
"""As for myself, I am sure I only wish our situations were reversed.""","'Pour moi, je voudrais que nos positions fussent en sens contraire.'","[1562, 1566]",aligned,48
"""Had I the command of millions, were I mistress of the whole world, your brother would be my only choice.""","'Si j'etais riche, si j'avais des millions, si j'etais maitresse du monde entier, je serais heureuse de tout partager avec votre frere.'","[1562, 1566]",aligned,48
"""This charming sentiment, recommended as much by sense as novelty, gave Catherine a most pleasing remembrance of all the heroines of her acquaintance; and she thought her friend never looked more lovely than in uttering the grand idea.""","'Ces beaux sentimens, exprimes dans les memes termes que ceux que l'on trouve dans les romans, plaisaient a Catherine, d'autant plus qu'ils lui rappelaient toutes les heroines de sa connaissance, et les expressions de ces grandes idees lui rendaient son amie plus chere.'","[1562, 1566]",aligned,48
"""""I am sure they will consent,"" was her frequent declaration; ""I am sure they will be delighted with you.""'",'Je suis sure que mes parens donneront leur consentement ; je suis sure qu'ils seront heureux de vous avoir pour fille : telles etaient neanmoins les reponses simples qu'elle renouvelait a chaque nouveau doute que temoignait Isabelle.',"[1562, 1566]",aligned,48
"""There are some charming little villas about Richmond.""",'Richemont par exemple me conviendrait ; il y a dans les environs des habitations delicieuses.',"[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"""Richmond!"" cried Catherine.","'-- A Richemont, s'ecria Catherine ;'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"""You must settle near Fullerton.",'mais c'est pres de Fullerton qu'il faudrait vous etablir pour vivre avec nous.',"[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"You must be near us.""","'-- Je serais certainement bien malheureuse, ma chere Catherine si je ne demeurais pas pres de vous.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"""I am sure I shall be miserable if we do not.","'Si nous vivions ensemble, rien ne manquerait a mon bonheur ;'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"If I can but be near _you_, I shall be satisfied.","'mais je ne veux pas me flatter de ces douces idees, ni me bercer de si heureuses esperances, que je n'aie connu la reponse de vos parens.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
But this is idle talking!,(No direct equivalent in text),"[1570, 1572, 1573, 1577, 1589, 1592]",not aligned,49
"I will not allow myself to think of such things, till we have your father s answer.","'Morland m'a dit qu'il voyagerait la nuit, qu'il m'ecrirait de suite et que demain je pourrais avoir sa lettre.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"Morland says that by sending it tonight to Salisbury, we may have it tomorrow.",'Demain ! Mon dieu comme je vais trembler !',"[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
Tomorrow?,"'Je n'aurai jamais le courage d'ouvrir cette lettre, je crains qu'elle ne contienne l'arret de ma mort.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
I know I shall never have courage to open the letter.,(No direct equivalent in text),"[1570, 1572, 1573, 1577, 1589, 1592]",not aligned,49
"I know it will be the death of me.""","'Alors Isabelle tomba dans une reverie, dans laquelle elle resta plongee assez long-tems.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"A reverie succeeded this conviction and when Isabella spoke again, it was to resolve on the quality of her wedding-gown.","'Lorsqu'elle en sortit, elle dit qu'elle etait decidee sur le choix de l'etoffe dont elle voulait faire sa robe de noce.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"Their conference was put an end to by the anxious young lover himself, who came to breathe his parting sigh before he set off for Wiltshire.","'James entra dans ce moment, il venait, avant de partir pour le Wittshire, dire un dernier adieu a Isabelle.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"Catherine wished to congratulate him, but knew not what to say, and her eloquence was only in her eyes.","'Catherine aurait bien voulu lui parler des voeux qu'elle formait pour son bonheur et lui faire un compliment de felicitation ; mais comme elle ne savait pas ce qu'il fallait dire dans une telle circonstance, ses yeux furent les seuls interpretes de ses sentimens : ils les exprimerent si bien, que James en fut plus touche qu'il ne l'eut ete du compliment le mieux tourne.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"From them, however, the eight parts of speech shone out most expressively, and James could combine them with ease.",(No direct equivalent in text),"[1570, 1572, 1573, 1577, 1589, 1592]",not aligned,49
"Impatient for the realization of all that he hoped at home, his adieus were not long; and they would have been yet shorter, had he not been frequently detained by the urgent entreaties of his fair one that he would go.","'Impatient de partir pour aller chercher le consentement qu'il desirait ; ses adieux ne furent pas long, ils l'auraient ete moins encore, sans les recommandations qu'Isabelle multipliait ingenieusement pour le retenir pres d'elle quelques instans de plus.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
Twice was he called almost from the door by her eagerness to have him gone.,"'Elle le rappelait pour lui recommander de se depecher, de ne pas perdre un instant ; pour l'avertir que s'il ne se hatait, il n'arriverait plus le meme jour : pour lui dire de ne pas manquer le courrier du lendemain ; de penser a elle, de revenir au plutot.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"""Indeed, Morland, I must drive you away. Consider how far you have to ride.",(No direct equivalent in text),"[1570, 1572, 1573, 1577, 1589, 1592]",not aligned,49
I cannot bear to see you linger so.,(No direct equivalent in text),"[1570, 1572, 1573, 1577, 1589, 1592]",not aligned,49
"For heaven s sake, waste no more time.",(No direct equivalent in text),"[1570, 1572, 1573, 1577, 1589, 1592]",not aligned,49
"There, go, go I insist on it.""","'Les deux amies plus intimement unies que jamais ne se quitterent pas de toute la journee ; elles firent pour l'avenir des projets de bonheur, et pendant ce tems les heures s'ecoulerent avec rapidite.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"The two friends, with hearts now more united than ever, were inseparable for the day; and in schemes of sisterly happiness the hours flew along.",'Mistriss Thorpe et son fils etaient tres-satisfaits de l'evenement qui se preparait : ils ne desiraient que de connaitre le consentement de M. Morland.',"[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"Mrs. Thorpe and her son, who were acquainted with everything, and who seemed only to want Mr. Morland s consent, to consider Isabella s engagement as the most fortunate circumstance imaginable for their family, were allowed to join their counsels, and add their quota of significant looks and mysterious expressions to fill up the measure of curiosity to be raised in the unprivileged younger sisters.","'Les coups-d'oeil significatifs, les conversations mysterieuses, les demi-mots, excitaient au plus haut degre la curiosite des jeunes soeurs.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
"To Catherine s simple feelings, this odd sort of reserve seemed neither kindly meant, nor consistently supported; and its unkindness she would hardly have forborne pointing out, had its inconsistency been less their friend; but Anne and Maria soon set her heart at ease by the sagacity of their ""I know what""; and the evening was spent in a sort of war of wit, a display of family ingenuity, on one side in the mystery of an affected secret, on the other of undefined discovery, all equally acute.","'La simplicite des idees de Catherine, l'empechait de trouver necessaire de faire a ces jeunes personnes un mystere d'un evenement qui devait les interesser sensiblement ; il lui semblait que le secret qu'on tenait a leur egard etait contraire a l'affection fraternelle ; elle n'aurait pas manque de leur apprendre ce dont il s'agissait, si elle n'eut craint de contrarier Isabelle ; au surplus les deux jeunes soeurs ne tarderent pas a soulager le coeur de Catherine de la peine que lui causait cette retenue. Apres quelques questions qu'elles firent, et auxquelles on ne repondit qu'en leur disant de se taire : je sais ce que c'est, dit l'une, et le reste de la soiree, il y eut une petite guerre d'esprit, l'une des parties assurant tres-gauchement qu'il n'y avait point de secret, et l'autre assurant tres-malicieusement qu'il y en avait un qu'elle connaissait.'","[1570, 1572, 1573, 1577, 1589, 1592]",aligned,49
