eng_source,eng_idColName,eng_iden,eng_text,eng_startByte,eng_endByte,eng_pdncID,eng_paraID,eng_chapID,eng_mID,eng,fr,id,llm alignment result,phrase_startByte_fr,phrase_endByte_fr,phrase_startByte_eng,phrase_endByte_eng,extracted_text_fr,extracted_text_eng,translations,occurrences,occurrences_tuple,fr_text,fr_startByte,fr_endByte
exp,exp_name,henry,Henry,260972,260977,4,763,20,M_2873,"But Henry was too much amused by the interest he had raised to be able to carry it farther; he could no longer command solemnity either of subject or voice, and was obliged to entreat her to use her own fancy in the perusal of Matilda s woes.",Il quitta le ton grave et solennel qu'il avait pris et il l'engagea a imaginer elle-meme quelle pouvait etre l'histoire de cette pauvre Mathilde.,1622,aligned,294489,294634,260968,261210,Il quitta le ton grave et solennel qu'il avait pris et il l'engagea a imaginer elle-meme quelle pouvait etre l'histoire de cette pauvre Mathilde. ,"But Henry was too much amused by the interest he had raised to be able
to carry it farther; he could no longer command solemnity either of
subject or voice, and was obliged to entreat her to use her own fancy
in the perusal of Matilda s woes. ",['Henri'],"[(None, None, None)]","((None, None, None),)",,,
booknlp,COREF,98,he,261014,261016,4,763,20,M_2874,"But Henry was too much amused by the interest he had raised to be able to carry it farther; he could no longer command solemnity either of subject or voice, and was obliged to entreat her to use her own fancy in the perusal of Matilda s woes.",Il quitta le ton grave et solennel qu'il avait pris et il l'engagea a imaginer elle-meme quelle pouvait etre l'histoire de cette pauvre Mathilde.,1622,aligned,294489,294634,260968,261210,Il quitta le ton grave et solennel qu'il avait pris et il l'engagea a imaginer elle-meme quelle pouvait etre l'histoire de cette pauvre Mathilde. ,"But Henry was too much amused by the interest he had raised to be able
to carry it farther; he could no longer command solemnity either of
subject or voice, and was obliged to entreat her to use her own fancy
in the perusal of Matilda s woes. ",['il'],"[('il', 294489, 294491), ('il', 294527, 294529), ('il', 294544, 294546)]","(('il', 294489, 294491), ('il', 294527, 294529), ('il', 294544, 294546))",il,294489.0,294491.0
booknlp,COREF,98,he,261060,261062,4,763,20,M_2875,"But Henry was too much amused by the interest he had raised to be able to carry it farther; he could no longer command solemnity either of subject or voice, and was obliged to entreat her to use her own fancy in the perusal of Matilda s woes.",Il quitta le ton grave et solennel qu'il avait pris et il l'engagea a imaginer elle-meme quelle pouvait etre l'histoire de cette pauvre Mathilde.,1622,aligned,294489,294634,260968,261210,Il quitta le ton grave et solennel qu'il avait pris et il l'engagea a imaginer elle-meme quelle pouvait etre l'histoire de cette pauvre Mathilde. ,"But Henry was too much amused by the interest he had raised to be able
to carry it farther; he could no longer command solemnity either of
subject or voice, and was obliged to entreat her to use her own fancy
in the perusal of Matilda s woes. ",['il'],"[('il', 294489, 294491), ('il', 294527, 294529), ('il', 294544, 294546)]","(('il', 294489, 294491), ('il', 294527, 294529), ('il', 294544, 294546))",il,294489.0,294491.0
exp,exp_name,catherine,Catherine,261211,261220,0,763,20,M_2876,"Catherine, recollecting herself, grew ashamed of her eagerness, and began earnestly to assure him that her attention had been fixed without the smallest apprehension of really meeting with what he related.","Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable,",1610,aligned,294635,294918,261211,261416,"Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable, ","Catherine, recollecting herself, grew
ashamed of her eagerness, and began earnestly to assure him that her
attention had been fixed without the smallest apprehension of really
meeting with what he related. ",['Catherine'],"[('Catherine', 294670, 294679)]","(('Catherine', 294670, 294679),)",Catherine,294670.0,294679.0
booknlp,COREF,1233,herself,261235,261242,0,763,20,M_2877,"Catherine, recollecting herself, grew ashamed of her eagerness, and began earnestly to assure him that her attention had been fixed without the smallest apprehension of really meeting with what he related.","Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable,",1610,aligned,294635,294918,261211,261416,"Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable, ","Catherine, recollecting herself, grew
ashamed of her eagerness, and began earnestly to assure him that her
attention had been fixed without the smallest apprehension of really
meeting with what he related. ","['elle-même', 'se', ""s'""]","[(None, None, None)]","((None, None, None),)",Elle,294773.0,294777.0
booknlp,COREF,1233,her,261260,261263,0,763,20,M_2878,"Catherine, recollecting herself, grew ashamed of her eagerness, and began earnestly to assure him that her attention had been fixed without the smallest apprehension of really meeting with what he related.","Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable,",1610,aligned,294635,294918,261211,261416,"Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable, ","Catherine, recollecting herself, grew
ashamed of her eagerness, and began earnestly to assure him that her
attention had been fixed without the smallest apprehension of really
meeting with what he related. ","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 294773, 294777), ('elle', 294798, 294802), ('elle', 294858, 294862), ('lui', 294685, 294688)]","(('elle', 294773, 294777), ('elle', 294798, 294802), ('elle', 294858, 294862), ('lui', 294685, 294688))",Elle,294773.0,294777.0
booknlp,COREF,98,him,261305,261308,4,763,20,M_2879,"Catherine, recollecting herself, grew ashamed of her eagerness, and began earnestly to assure him that her attention had been fixed without the smallest apprehension of really meeting with what he related.","Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable,",1610,aligned,294635,294918,261211,261416,"Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable, ","Catherine, recollecting herself, grew
ashamed of her eagerness, and began earnestly to assure him that her
attention had been fixed without the smallest apprehension of really
meeting with what he related. ",['lui'],"[('lui', 294685, 294688)]","(('lui', 294685, 294688),)",lui,294685.0,294688.0
booknlp,COREF,1233,her,261314,261317,0,763,20,M_2880,"Catherine, recollecting herself, grew ashamed of her eagerness, and began earnestly to assure him that her attention had been fixed without the smallest apprehension of really meeting with what he related.","Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable,",1610,aligned,294635,294918,261211,261416,"Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable, ","Catherine, recollecting herself, grew
ashamed of her eagerness, and began earnestly to assure him that her
attention had been fixed without the smallest apprehension of really
meeting with what he related. ","['elle', 'la', 'lui', 'sa', 'son', 'ses']","[('elle', 294773, 294777), ('elle', 294798, 294802), ('elle', 294858, 294862), ('lui', 294685, 294688)]","(('elle', 294773, 294777), ('elle', 294798, 294802), ('elle', 294858, 294862), ('lui', 294685, 294688))",elle,294773.0,294777.0
booknlp,COREF,98,he,261405,261407,4,763,20,M_2881,"Catherine, recollecting herself, grew ashamed of her eagerness, and began earnestly to assure him that her attention had been fixed without the smallest apprehension of really meeting with what he related.","Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable,",1610,aligned,294635,294918,261211,261416,"Un mouvement de reflexion suffit a Catherine pour lui faire eprouver une espece de honte d'avoir montre tant d'ardeur a desirer ce recit. Elle assura Henri que si elle l'avait ecoute avec plaisir, il pouvait etre assure qu'elle ne craignait nullement de rencontrer rien de semblable, ","Catherine, recollecting herself, grew
ashamed of her eagerness, and began earnestly to assure him that her
attention had been fixed without the smallest apprehension of really
meeting with what he related. ",['il'],"[('il', 294832, 294834)]","(('il', 294832, 294834),)",,,
exp,exp_name,miss tilney,Miss Tilney,261418,261429,1,763,20,M_2882,"""Miss Tilney, she was sure, would never put her into such a chamber as he had described! She was not at all afraid.""","qu'elle pensait bien que Miss Tilney ne lui donnerait pas pour logement une chambre semblable a celle dont il venait de faire la description, qu'enfin elle ne craignait rien.",1620,aligned,294919,295093,261418,261532,"qu'elle pensait bien que Miss Tilney ne lui donnerait pas pour logement une chambre semblable a celle dont il venait de faire la description, qu'enfin elle ne craignait rien.
","Miss Tilney, she was sure, would never
put her into such a chamber as he had described! She was not at all
afraid.""",['Mlle Tilney'],"[(None, None, None)]","((None, None, None),)",Miss Tilney,294944.0,294955.0
booknlp,COREF,98,he,261488,261490,4,763,20,M_2883,"""Miss Tilney, she was sure, would never put her into such a chamber as he had described! She was not at all afraid.""","qu'elle pensait bien que Miss Tilney ne lui donnerait pas pour logement une chambre semblable a celle dont il venait de faire la description, qu'enfin elle ne craignait rien.",1620,aligned,294919,295093,261418,261532,"qu'elle pensait bien que Miss Tilney ne lui donnerait pas pour logement une chambre semblable a celle dont il venait de faire la description, qu'enfin elle ne craignait rien.
","Miss Tilney, she was sure, would never
put her into such a chamber as he had described! She was not at all
afraid.""",['il'],"[('il', 295026, 295028)]","(('il', 295026, 295028),)",il,294950.0,294952.0
