eng,fr,id,llm alignment result,group
"He took some music from a chair near the pianoforte, and turning to Emma, said, ""Here is something quite new to me.","Il prit sur la chaise qui se trouvait pres du piano plusieurs morceaux de musique et, se tournant vers Emma, il dit : -- Connaissez-vous cet auteur : Cramer ?","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
Do you know it?--Cramer.--And here are a new set of Irish melodies.,Voici une recente serie de melodies irlandaises :,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"That, from such a quarter, one might expect.",elles ont ete envoyees avec le piano. Rien d'etonnant venant d'un tel milieu.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
This was all sent with the instrument.,"C'est une aimable pensee du colonel Campbell, n'est-ce pas ?","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"Very thoughtful of Colonel Campbell, was not it?",Il savait que Mlle Fairfax ne pouvait pas se procurer de musique ici.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
He knew Miss Fairfax could have no music here.,"Je tiens pour particulierement touchante cette partie du present ; rien n'a ete fait vite, rien incompletement.","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
I honour that part of the attention particularly; it shews it to have been so thoroughly from the heart.,La veritable affection est seule capable de trouver des attentions aussi delicates.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
Nothing hastily done; nothing incomplete.,(No direct equivalent in text),"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",not aligned,150
"True affection only could have prompted it.""",(No direct equivalent in text),"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",not aligned,150
"Emma wished he would be less pointed, yet could not help being amused; and when on glancing her eye towards Jane Fairfax she caught the remains of a smile, when she saw that with all the deep blush of consciousness, there had been a smile of secret delight, she had less scruple in the amusement, and much less compunction with respect to her.--This amiable, upright, perfect Jane Fairfax was apparently cherishing very reprehensible feelings.","Emma jeta un regard a la derobee vers Jane Fairfax et surprit la trace d'un sourire : la rougeur cachait mal les marques d'une joie interieure. ~~~ A la suite de cette constatation, les scrupules et la commiseration d'Emma s'evanouirent.","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"He brought all the music to her, and they looked it over together.--Emma took the opportunity of whispering, ""You speak too plain.",Elle se pencha pour examiner la musique avec son voisin et profita de l'occasion pour murmurer : -- Vous parlez trop clairement :,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"She must understand you.""",elle ne peut faire autrement que de vous comprendre.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"""I hope she does.",-- Je l'espere bien.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
I would have her understand me.,Je desire qu'elle me comprenne.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"I am not in the least ashamed of my meaning.""",Je n'ai nulle honte de ce que je pense.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"""But really, I am half ashamed, and wish I had never taken up the idea.""",-- Mais moi j'en ai et je voudrais ne vous avoir jamais fait part de mon soupcon.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"""I am very glad you did, and that you communicated it to me.",-- Je suis bien content au contraire d'avoir ete eclaire.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
I have now a key to all her odd looks and ways.,J'ai maintenant une cle pour expliquer la bizarrerie de ses airs et de ses manieres.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
Leave shame to her.,"Si elle nourrit des sentiments reprehensibles, il convient qu'elle en souffre.","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"If she does wrong, she ought to feel it.""",-- Je ne la crois pas absolument innocente.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"""She is not entirely without it, I think.""",-- Je ne distingue pas bien les symptomes.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"""I do not see much sign of it.","Elle joue en ce moment Robin Adair, le morceau favori de la personne en question.","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"She is playing _Robin_ _Adair_ at this moment--_his_ favourite.""","Peu apres, Mlle Bates qui se tenait pres de la fenetre apercut M. Knightley qui passait a cheval.","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"Shortly afterwards Miss Bates, passing near the window, descried Mr. Knightley on horse-back not far off.",-- C'est bien M. Knightley !,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"""Mr. Knightley I declare!--I must speak to him if possible, just to thank him.",Je vais essayer de lui parler pour le remercier.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
I will not open the window here; it would give you all cold; but I can go into my mother's room you know.,"Je n'ouvrirai pas cette fenetre car vous auriez tous froid, mais je puis aller dans la chambre de ma mere.","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
I dare say he will come in when he knows who is here.,Je vais lui dire que nous avons des visiteurs.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"Quite delightful to have you all meet so!--Our little room so honoured!""",C'est delicieux de vous avoir tous ensemble. ~~~ Quel honneur pour notre petit salon.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"She was in the adjoining chamber while she still spoke, and opening the casement there, immediately called Mr. Knightley's attention, and every syllable of their conversation was as distinctly heard by the others, as if it had passed within the same apartment.","Elle se dirigea immediatement vers la piece voisine, et attira l'attention de M. Knightley. ~~~ La porte etant restee ouverte, chaque syllabe de leur conversation etait entendue distinctement par tous les assistants.","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"""How d' ye do?--how d'ye do?--Very well, I thank you.",-- Comment allez-vous ? commenca Mlle Bates.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
So obliged to you for the carriage last night.,Je vous remercie mille fois pour la voiture.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
We were just in time; my mother just ready for us.,Nous sommes rentrees juste a temps ; ma mere nous attendait.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
Pray come in; do come in.,"Je vous en prie, entrez ;","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"You will find some friends here.""",vous trouverez quelques amis :,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
"So began Miss Bates; and Mr. Knightley seemed determined to be heard in his turn, for most resolutely and commandingly did he say, ""How is your niece, Miss Bates?--I want to inquire after you all, but particularly your niece.","M. Knightley dit d'une voix autoritaire : -- Comment va votre niece, mademoiselle Bates ? J'espere qu'elle n'a pas pris froid hier soir ?","[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
How is Miss Fairfax?--I hope she caught no cold last night.,Mlle Bates fut forcee de donner une reponse directe avant de pouvoir se lancer dans une nouvelle dissertation.,"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",aligned,150
How is she to-day?,(No direct equivalent in text),"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",not aligned,150
"Tell me how Miss Fairfax is.""",(No direct equivalent in text),"[2864, 2866, 2867, 2870, 2882, 2885, 2887, 2889, 2890, 2894, 2895, 2897, 2898, 2903, 2904, 2906, 2912, 2915]",not aligned,150
"""So obliged to you!--so very much obliged to you for the carriage,"" resumed Miss Bates.","'-- Je vous suis si obligee pour la voiture, reprit Mlle Bates.","[2917, 2919, 2920, 2922, 2938]",aligned,151
"He cut her short with, ""I am going to Kingston. Can I do any thing for you?""",Il l'interrompit en disant : -- Je vais a Kinston. Puis-je faire quelque chose pour vous ?,"[2917, 2919, 2920, 2922, 2938]",aligned,151
"""Oh! dear, Kingston--are you?--Mrs. Cole was saying the other day she wanted something from Kingston.""",-- Oh ! vraiment a Kinston ? Mme Cole disait l'autre jour qu'elle avait une commission pour Kinston.,"[2917, 2919, 2920, 2922, 2938]",aligned,151
"""Mrs. Cole has servants to send. Can I do any thing for _you_?""","-- Mme Cole a des domestiques a sa disposition, mais je serai content de vous etre utile.","[2917, 2919, 2920, 2922, 2938]",aligned,151
"""No, I thank you. But do come in. Who do you think is here?--Miss Woodhouse and Miss Smith; so kind as to call to hear the new pianoforte. Do put up your horse at the Crown, and come in.""","-- Je vous remercie, nous n'avons besoin de rien, mais entrez donc. Devinez qui est ici ? Mlle Woodhouse et Mlle Smith, venues pour juger le nouveau piano ; mettez votre cheval a la Couronne et venez nous rejoindre.","[2917, 2919, 2920, 2922, 2938]",aligned,151
"""Well,"" said he, in a deliberating manner, ""for five minutes, perhaps.""","-- Eh bien, dit-il, peut-etre... pour quelques instants.","[2917, 2919, 2920, 2922, 2938]",aligned,151
"""And here is Mrs. Weston and Mr. Frank Churchill too!--Quite delightful; so many friends!""",-- Et il y a aussi Mme Weston et M. Frank Churchill ! ~~~ C'est delicieux : tant d'amis !,"[2917, 2919, 2920, 2922, 2938]",aligned,151
"""No, not now, I thank you. I could not stay two minutes. I must get on to Kingston as fast as I can.""","-- Reflexion faite, ce sera pour une autre fois ; je ne pourrais rester que deux minutes. Je suis en retard.","[2917, 2919, 2920, 2922, 2938]",aligned,151
"""Oh! ~~~ do come in. They will be so very happy to see you.""","-- Je vous en prie, ils seront si heureux de vous voir.","[2917, 2919, 2920, 2922, 2938]",aligned,151
"""No, no; your room is full enough. ~~~ I will call another day, and hear the pianoforte.""",-- Non ; votre salon est deja plein de monde ; Je reviendrai un autre jour.,"[2917, 2919, 2920, 2922, 2938]",aligned,151
"""Well, I am so sorry!--Oh! Mr. Knightley, what a delightful party last night; how extremely pleasant.--Did you ever see such dancing?--Was not it delightful?--Miss Woodhouse and Mr. Frank Churchill; I never saw any thing equal to it.""",-- Comme il vous plaira ! Quelle charmante soiree nous avons passee hier soir ! Avez-vous admire la facon de danser de Mlle Woodhouse et de M. Frank Churchill ? Je n'ai jamais rien vu de pareil.,"[2917, 2919, 2920, 2922, 2938]",aligned,151
